LABS, 2, 56, 2.5301880847192835
LABS, 2, 57, 2.3381339704652837
LABS, 2, 58, 2.3993861645031176
LABS, 2, 59, 2.4693529007139614
LABS, 2, 60, 2.5594745449106937
LABS, 2, 61, 2.554369253659304
LABS, 2, 62, 2.5401043109189962
LABS, 2, 63, 2.4361138368575217
LABS, 2, 64, 2.3448629619575065
LABS, 2, 65, 2.463823892045813
LABS, 2, 66, 2.6347824591612996
LABS, 2, 67, 2.454262885818729
LABS, 2, 68, 2.3581533692067778
LABS, 2, 69, 2.5915185466019457
LABS, 2, 70, 2.565561858851896
LABS, 2, 71, 2.498494954125194
LABS, 2, 72, 2.659057198392195
LABS, 2, 73, 2.5125880652323738
LABS, 2, 74, 2.5926813324397466
LABS, 2, 75, 2.4725531095509456
LABS, 2, 76, 2.5332423987062747
LABS, 2, 77, 2.5899907741629304
LABS, 2, 78, 2.4183445848165994
LABS, 2, 79, 2.5049511585527213
LABS, 2, 80, 2.6346561923034812
LABS, 2, 81, 2.5710583051755274
LABS, 2, 82, 2.52414457039134
LABS, 2, 83, 2.501458292143849
LABS, 2, 84, 2.446337425710504
LABS, 2, 85, 2.519045863618832
LABS, 2, 86, 2.5100158831081307
LABS, 2, 87, 2.5518007171910186
LABS, 2, 88, 2.657637076629116
LABS, 2, 89, 2.546483881587732
LABS, 2, 90, 2.480189539603017
LABS, 2, 91, 2.633697875335862
LABS, 2, 92, 2.6824135779170235
LABS, 2, 93, 2.561675743183297
LABS, 2, 94, 2.6469677414087647
LABS, 2, 95, 2.4966803696162643
LABS, 2, 96, 2.73186064102428
LABS, 2, 97, 2.49456146159171
LABS, 2, 98, 2.6022319347494816
LABS, 2, 99, 2.694469734813464
LABS, 2, 100, 2.636142721632426
LABS, 2, 101, 2.6617889982057874
LABS, 2, 102, 2.563835290300136
LABS, 2, 103, 2.6834229318393255
LABS, 2, 104, 2.5294931308791186
LABS, 2, 105, 2.4725746135520374
LABS, 2, 106, 2.5593857218496625
LABS, 2, 107, 2.528009605669529
LABS, 2, 108, 2.5744345801447213
LABS, 2, 109, 2.637443473463563
LABS, 2, 110, 2.688219570184338
LABS, 2, 111, 2.615218754951743
LABS, 2, 112, 2.422337258919344
LABS, 2, 113, 2.6983330334576037
LABS, 2, 114, 2.6115086919282122
LABS, 2, 115, 2.661034761683949
LABS, 2, 116, 2.646016367783183
LABS, 2, 117, 2.6583141210586825
LABS, 2, 118, 2.707943235171428
LABS, 2, 119, 2.739868196484247
LABS, 2, 120, 2.5727280747965806
LABS, 2, 121, 2.7500578136952663
LABS, 2, 122, 2.6350748423964454
LABS, 2, 123, 2.566540857435815
LABS, 2, 124, 2.6549830161657857
LABS, 2, 125, 2.578361201877062
LABS, 2, 126, 2.79859064808497
LABS, 2, 127, 2.6442714222410726
LABS, 2, 128, 2.731931387879505
LABS, 2, 129, 2.6689461117769917
LABS, 3, 3, 1.7016128515147837
LABS, 3, 4, 1.838120457788662
LABS, 3, 5, 1.9426648972848048
LABS, 3, 6, 1.9923638666679928
LABS, 3, 7, 2.150546471387738
LABS, 3, 8, 2.215790541493187
LABS, 3, 9, 2.113177171678241
LABS, 3, 10, 2.3259221509897556
LABS, 3, 11, 2.2893267530631123
LABS, 3, 12, 2.1648108856337247
LABS, 3, 13, 2.327794671768925
LABS, 3, 14, 2.339618341709701
LABS, 3, 15, 2.4742845835875906
LABS, 3, 16, 2.4372313128872802
LABS, 3, 17, 2.4686618286995605
LABS, 3, 18, 2.355431011253745
LABS, 3, 19, 2.412256875548734
LABS, 3, 20, 2.472799531299213
LABS, 3, 21, 2.53710756786449
LABS, 3, 22, 2.481893815186092
LABS, 3, 23, 2.5464412238459566
LABS, 3, 24, 2.472030194266059
LABS, 3, 25, 2.570516653608059
LABS, 3, 26, 2.555970901298788
LABS, 3, 27, 2.51157320594838
LABS, 3, 28, 2.492683596579842
LABS, 3, 29, 2.610324286674944
LABS, 3, 30, 2.628431939366366
LABS, 3, 31, 2.3972676991444595
LABS, 3, 32, 2.540388493955598
LABS, 3, 33, 2.675114376503816
LABS, 3, 34, 2.6513690420632647
LABS, 3, 35, 2.513412015940699
LABS, 3, 36, 2.654463271712027
LABS, 3, 37, 2.6060072980514652
LABS, 3, 38, 2.612245132186417
LABS, 3, 39, 2.467771903910549
LABS, 3, 40, 2.6106943574411257
LABS, 3, 41, 2.592912915305823
LABS, 3, 42, 2.6531338316086854
LABS, 3, 43, 2.6400821335934346
LABS, 3, 44, 2.6609325562606667
LABS, 3, 45, 2.681855808866319
LABS, 3, 46, 2.7006434288872874
LABS, 3, 47, 2.660412363751406
LABS, 3, 48, 2.7262706546144813
LABS, 3, 49, 2.7233850855312443
LABS, 3, 50, 2.55314227772762
LABS, 3, 51, 2.5876300783704997
LABS, 3, 52, 2.7498570163206524
LABS, 3, 53, 2.6222259674446446
LABS, 3, 54, 2.7383299468994045
LABS, 3, 55, 2.6992600175521337
LABS, 3, 56, 2.883919673771989
LABS, 3, 57, 2.671428131631972
LABS, 3, 58, 2.7632458656174226
LABS, 3, 59, 2.7996612597512347
LABS, 3, 60, 2.5934831209629308
LABS, 3, 61, 2.679324784339342
LABS, 3, 62, 2.607997752590775
LABS, 3, 63, 2.7485688062760807
LABS, 3, 64, 2.854810089470532
LABS, 3, 65, 2.7607036524762605
LABS, 3, 66, 2.829436559035517
LABS, 3, 67, 2.6255010686770213
LABS, 3, 68, 2.9017706839284676
LABS, 3, 69, 2.7852801857743303
LABS, 3, 70, 2.723720340543051
LABS, 3, 71, 2.7299819173778395
LABS, 3, 72, 2.65677533728011
LABS, 3, 73, 2.7608666201884513
LABS, 3, 74, 2.74258921322021
LABS, 3, 75, 2.7087275543439073
LABS, 3, 76, 2.819001159081964
LABS, 3, 77, 2.7438392987137394
LABS, 3, 78, 2.665036662355978
LABS, 3, 79, 2.928835505615248
LABS, 3, 80, 2.903290248640988
LABS, 3, 81, 2.82663771951495
LABS, 3, 82, 2.867805727216453
LABS, 3, 83, 2.8942917927294842
LABS, 3, 84, 2.7912960320496465
LABS, 3, 85, 2.760494960642645
LABS, 3, 86, 2.7674210402805524
LABS, 3, 87, 2.8566439552365948
LABS, 3, 88, 2.903421085631508
LABS, 3, 89, 2.845370205382511
LABS, 3, 90, 2.735567991094979
LABS, 3, 91, 2.8494815278950734
LABS, 3, 92, 2.729957498749081
LABS, 3, 93, 2.743090954947655
LABS, 3, 94, 2.9372471966293463
LABS, 3, 95, 2.929201138744687
LABS, 3, 96, 2.878422138856338
LABS, 3, 97, 2.9219086927039175
LABS, 3, 98, 2.8927134987048047
LABS, 3, 99, 2.8103434848650553
LABS, 3, 100, 2.754414016355576
LABS, 3, 101, 2.663535527124031
LABS, 3, 102, 2.7809085056334872
LABS, 3, 103, 2.8200205071011397
LABS, 3, 104, 2.7092513902897273
LABS, 3, 105, 2.754416098370685
LABS, 3, 106, 2.8551846660416444
LABS, 3, 107, 2.8613248588500833
LABS, 3, 108, 2.7972484279549596
LABS, 3, 109, 2.8810326060186697
LABS, 3, 110, 3.0395707907762537
LABS, 3, 111, 2.8728847198965335
LABS, 3, 112, 2.970068570776544
LABS, 3, 113, 2.9230240259812854
LABS, 3, 114, 2.8903598492809595
LABS, 3, 115, 2.8859318556928897
LABS, 3, 116, 2.7582781855872405
LABS, 3, 117, 2.8696086689591502
LABS, 3, 118, 3.0415386801944426
LABS, 3, 119, 2.90539895346251
LABS, 3, 120, 2.847822792882212
LABS, 3, 121, 2.909239474028557
LABS, 3, 122, 2.884554654244394
LABS, 3, 123, 2.8252310262370894
LABS, 3, 124, 2.9191778409724973
LABS, 3, 125, 2.907693579190307
LABS, 3, 126, 3.0739609173458184
LABS, 3, 127, 2.8535721642613816
LABS, 3, 128, 2.859821969342632
LABS, 3, 129, 2.8195756738576234
LABS, 4, 4, 1.8760249983495096
LABS, 4, 5, 2.026691408415786
LABS, 4, 6, 1.9962511638276315
LABS, 4, 7, 2.2412840161279823
LABS, 4, 8, 2.308722813195474
LABS, 4, 9, 2.240170394275797
LABS, 4, 10, 2.2804183793520414
LABS, 4, 11, 2.228168775513208
LABS, 4, 12, 2.5980625540153257
LABS, 4, 13, 2.457693204628168
LABS, 4, 14, 2.4128942548169308
LABS, 4, 15, 2.4452066744789227
LABS, 4, 16, 2.4946809567030046
LABS, 4, 17, 2.4421895123300508
LABS, 4, 18, 2.4774161821761256
LABS, 4, 19, 2.5476198230744607
LABS, 4, 20, 2.4787720200403784
LABS, 4, 21, 2.5125226420859765
LABS, 4, 22, 2.7021739154844213
LABS, 4, 23, 2.7653663971880915
LABS, 4, 24, 2.6622319380746617
LABS, 4, 25, 2.5618309088033757
LABS, 4, 26, 2.6567005003055177
LABS, 4, 27, 2.67100962299318
LABS, 4, 28, 2.7210202511261152
LABS, 4, 29, 2.5471690735205343
LABS, 4, 30, 2.7103771512051007
LABS, 4, 31, 2.6970389928550045
LABS, 4, 32, 2.5941280120575128
LABS, 4, 33, 2.6372834672561014
LABS, 4, 34, 2.680083609711825
LABS, 4, 35, 2.6837919222217437
LABS, 4, 36, 2.7209453859153525
LABS, 4, 37, 2.7560576838934265
LABS, 4, 38, 2.693554835741361
LABS, 4, 39, 2.7853346823534664
LABS, 4, 40, 2.6499429684769815
LABS, 4, 41, 2.710992745922433
LABS, 4, 42, 2.8064919080365747
LABS, 4, 43, 2.768475432667929
LABS, 4, 44, 2.85279085975738
LABS, 4, 45, 2.8856483021246837
LABS, 4, 46, 2.8954099083447575
LABS, 4, 47, 2.691752572234588
LABS, 4, 48, 2.7710739426739783
LABS, 4, 49, 2.8136616668015435
LABS, 4, 50, 2.870187537817344
LABS, 4, 51, 2.8707861320856685
LABS, 4, 52, 2.871094593252746
LABS, 4, 53, 2.8701463196246566
LABS, 4, 54, 2.854571884678455
LABS, 4, 55, 2.7119469132089242
LABS, 4, 56, 2.8483015843369843
LABS, 4, 57, 2.9127177692540727
LABS, 4, 58, 2.8506504206307417
LABS, 4, 59, 2.868786163872806
LABS, 4, 60, 2.831341719682285
LABS, 4, 61, 2.844932304680157
LABS, 4, 62, 2.7813381330086435
LABS, 4, 63, 2.9135456651361378
LABS, 4, 64, 2.7845146026732612
LABS, 4, 65, 2.895473424213973
LABS, 4, 66, 2.8023491425837754
LABS, 4, 67, 2.695836947473319
LABS, 4, 68, 2.8905651013022977
LABS, 4, 69, 2.762415790206131
LABS, 4, 70, 2.961119366686159
LABS, 4, 71, 2.8325583591050414
LABS, 4, 72, 2.880406229022065
LABS, 4, 73, 2.816884046519012
LABS, 4, 74, 2.8513854043095948
LABS, 4, 75, 2.9485303138187424
LABS, 4, 76, 2.851069668331975
LABS, 4, 77, 2.8961602883504005
LABS, 4, 78, 2.8777859436845588
LABS, 4, 79, 2.968937714825999
LABS, 4, 80, 2.858621520571247
LABS, 4, 81, 2.7678273252652836
LABS, 4, 82, 2.8549250469379324
LABS, 4, 83, 2.818921171408041
LABS, 4, 84, 2.6432674964705813
LABS, 4, 85, 2.7590945915590974
LABS, 4, 86, 3.0068580733976775
LABS, 4, 87, 2.897025050192479
LABS, 4, 88, 2.984697590400906
LABS, 4, 89, 2.9670528285496145
LABS, 4, 90, 2.83793326675129
LABS, 4, 91, 2.96986226266373
LABS, 4, 92, 3.0688695001044866
LABS, 4, 93, 2.8506623770434087
LABS, 4, 94, 2.829378838009107
LABS, 4, 95, 2.8528022684289964
LABS, 4, 96, 2.8308394136912334
LABS, 4, 97, 2.8772231339033882
LABS, 4, 98, 2.8878073583950528
LABS, 4, 99, 2.8130843596288306
LABS, 4, 100, 2.977385716854058
LABS, 4, 101, 3.0268230873639794
LABS, 4, 102, 2.9221644301915672
LABS, 4, 103, 2.9844767014990077
LABS, 4, 104, 2.891116400300935
LABS, 4, 105, 2.9912066063665432
LABS, 4, 106, 2.9920113624283156
LABS, 4, 107, 2.999567984257869
LABS, 4, 108, 2.8765755771476362
LABS, 4, 109, 2.929991002550971
LABS, 4, 110, 2.9163295606946287
LABS, 4, 111, 2.8818572680585257
LABS, 4, 112, 2.9252280068007814
LABS, 4, 113, 2.9385085650977483
LABS, 4, 114, 2.9641268949568724
LABS, 4, 115, 2.920602984649121
LABS, 4, 116, 2.942272147129233
LABS, 4, 117, 3.057492046559697
LABS, 4, 118, 2.9646358790174654
LABS, 4, 119, 2.9195863941185896
LABS, 4, 120, 3.12230270166046
LABS, 4, 121, 3.020826619745622
LABS, 4, 122, 3.0476556915813875
LABS, 4, 123, 3.070429507079505
LABS, 4, 124, 2.9886614198133676
LABS, 4, 125, 2.894260229007355
LABS, 4, 126, 3.0289536208852184
LABS, 4, 127, 2.9425325182413595
LABS, 4, 128, 2.9129226723763955
LABS, 4, 129, 2.897318742075327
LABS, 5, 5, 1.7223623547252953
LABS, 5, 6, 2.042214700503213
LABS, 5, 7, 2.1065513625222265
LABS, 5, 8, 2.225464097740688
LABS, 5, 9, 2.2533091618834953
LABS, 5, 10, 2.2999579423839807
LABS, 5, 11, 2.4438626155616645
LABS, 5, 12, 2.4412909125894253
LABS, 5, 13, 2.4497146886698897
LABS, 5, 14, 2.5769081405839662
LABS, 5, 15, 2.479088886457278
LABS, 5, 16, 2.6186315957664874
LABS, 5, 17, 2.6282580901054433
LABS, 5, 18, 2.6306400545693354
LABS, 5, 19, 2.611124736885612
LABS, 5, 20, 2.6952958858294265
LABS, 5, 21, 2.4806334428894656
LABS, 5, 22, 2.692864705301002
LABS, 5, 23, 2.7096790397142008
LABS, 5, 24, 2.631345177656475
LABS, 5, 25, 2.7390814096329192
LABS, 5, 26, 2.6851033056825515
LABS, 5, 27, 2.81013756916802
LABS, 5, 28, 2.670336903136578
LABS, 5, 29, 2.715472803918363
LABS, 5, 30, 2.752012739533675
LABS, 5, 31, 2.7757379182226956
LABS, 5, 32, 2.7779722542000527
LABS, 5, 33, 2.776332472682851
LABS, 5, 34, 2.8676163982457723
LABS, 5, 35, 2.689263909218302
LABS, 5, 36, 2.7232524760293466
LABS, 5, 37, 2.797361853036802
LABS, 5, 38, 2.8155196893417576
LABS, 5, 39, 2.7301372116437586
LABS, 5, 40, 2.9060476123301635
LABS, 5, 41, 2.7678491817041633
LABS, 5, 42, 2.782791019729824
LABS, 5, 43, 2.880138665662849
LABS, 5, 44, 2.8512557848450997
LABS, 5, 45, 2.764510777148792
LABS, 5, 46, 2.884305222817509
LABS, 5, 47, 2.6840140292096377
LABS, 5, 48, 2.8426402581541157
LABS, 5, 49, 2.8493304689558974
LABS, 5, 50, 2.910615199248307
LABS, 5, 51, 2.8759830813321026
LABS, 5, 52, 2.8051726248879274
LABS, 5, 53, 2.759780725826019
LABS, 5, 54, 2.8289911304165294
LABS, 5, 55, 2.9112965954650236
LABS, 5, 56, 2.9084955806425192
LABS, 5, 57, 2.9527459779197116
LABS, 5, 58, 2.8909860490642716
LABS, 5, 59, 2.9374307705858635
LABS, 5, 60, 2.8206888103838885
LABS, 5, 61, 2.8865313160969084
LABS, 5, 62, 2.981233665536213
LABS, 5, 63, 2.769238498615551
LABS, 5, 64, 2.974282492549718
LABS, 5, 65, 2.93266555156231
LABS, 5, 66, 3.06669194363717
LABS, 5, 67, 2.953852612644779
LABS, 5, 68, 3.0076359121952487
LABS, 5, 69, 2.810427964780973
LABS, 5, 70, 2.826507686723844
LABS, 5, 71, 2.9798002520474665
LABS, 5, 72, 2.9240251117223437
LABS, 5, 73, 2.82417765646124
LABS, 5, 74, 2.986139434519731
LABS, 5, 75, 3.014256120102699
LABS, 5, 76, 3.0670723086836795
LABS, 5, 77, 2.877295796374857
LABS, 5, 78, 2.956470172742062
LABS, 5, 79, 2.8666633094967984
LABS, 5, 80, 2.9038836548055773
LABS, 5, 81, 2.831594350739929
LABS, 5, 82, 2.8704439300651736
LABS, 5, 83, 2.8772701699334577
LABS, 5, 84, 3.027163059942453
LABS, 5, 85, 2.916279480420239
LABS, 5, 86, 2.8393496040933557
LABS, 5, 87, 2.9179579908088003
LABS, 5, 88, 2.9005378841288243
LABS, 5, 89, 2.8635720465626586
LABS, 5, 90, 3.087318626865042
LABS, 5, 91, 2.901263340969881
LABS, 5, 92, 2.9865628278040135
LABS, 5, 93, 2.84346967827165
LABS, 5, 94, 2.978679404921199
LABS, 5, 95, 3.053091106448856
LABS, 5, 96, 2.948022769882651
LABS, 5, 97, 2.94546057126717
LABS, 5, 98, 2.9860978822720834
LABS, 5, 99, 3.1141745581230857
LABS, 5, 100, 2.983085186616884
LABS, 5, 101, 3.173935226318804
LABS, 5, 102, 3.199501168428362
LABS, 5, 103, 2.8178558774265454
LABS, 5, 104, 3.125549069876478
LABS, 5, 105, 3.0474254181533755
LABS, 5, 106, 3.0255921504449295
LABS, 5, 107, 3.0273155563745062
LABS, 5, 108, 2.955916799581824
LABS, 5, 109, 2.807879730530768
LABS, 5, 110, 3.04506645682492
LABS, 5, 111, 3.0030268622848624
LABS, 5, 112, 2.9110039769420872
LABS, 5, 113, 2.9007650957863618
LABS, 5, 114, 2.926131946872263
LABS, 5, 115, 3.076991106143027
LABS, 5, 116, 3.1164880272131747
LABS, 5, 117, 2.959149010462275
LABS, 5, 118, 3.1667305547361777
LABS, 5, 119, 3.02576432642727
LABS, 5, 120, 3.0511582674127866
LABS, 5, 121, 3.039494250647974
LABS, 5, 122, 3.001642467827714
LABS, 5, 123, 3.020295288303768
LABS, 5, 124, 3.0800030637566134
LABS, 5, 125, 3.1132953607005014
LABS, 5, 126, 3.2048290973286866
LABS, 5, 127, 3.0085629710003308
LABS, 5, 128, 3.1039625413287544
LABS, 5, 129, 3.031787339413763
LABS, 6, 6, 1.969443022507663
LABS, 6, 7, 2.006251098171129
LABS, 6, 8, 2.067011602975676
LABS, 6, 9, 2.2257509971390834
LABS, 6, 10, 2.2850928240106616
LABS, 6, 11, 2.480020948248319
LABS, 6, 12, 2.4843988892392432
LABS, 6, 13, 2.5007551259146488
LABS, 6, 14, 2.3921708791505125
LABS, 6, 15, 2.4581333034929687
LABS, 6, 16, 2.512357500466337
LABS, 6, 17, 2.6389626146594125
LABS, 6, 18, 2.74619757580447
LABS, 6, 19, 2.5608664353031605
LABS, 6, 20, 2.681897971829886
LABS, 6, 21, 2.5949479827531916
LABS, 6, 22, 2.8036831105416105
LABS, 6, 23, 2.6999343761755483
LABS, 6, 24, 2.7030678956908885
LABS, 6, 25, 2.6691881339545893
LABS, 6, 26, 2.7221625990721976
LABS, 6, 27, 2.669790806671058
LABS, 6, 28, 2.844562802627652
LABS, 6, 29, 2.874258398418736
LABS, 6, 30, 2.648616213507677
LABS, 6, 31, 2.685652434225807
LABS, 6, 32, 2.9014759975513646
LABS, 6, 33, 2.904625926200239
LABS, 6, 34, 2.750460903272091
LABS, 6, 35, 2.8519976834030745
LABS, 6, 36, 2.8057088554199674
LABS, 6, 37, 2.7201866854872114
LABS, 6, 38, 2.745364175263663
LABS, 6, 39, 2.858751835085266
LABS, 6, 40, 2.87442780423329
LABS, 6, 41, 2.809044527464642
LABS, 6, 42, 2.84406744417621
LABS, 6, 43, 2.9964879320404414
LABS, 6, 44, 2.892713867454382
LABS, 6, 45, 2.728879906774305
LABS, 6, 46, 2.9491598565022734
LABS, 6, 47, 2.994211511113348
LABS, 6, 48, 2.7700560383987636
LABS, 6, 49, 2.9417522822174176
LABS, 6, 50, 2.8850398202184886
LABS, 6, 51, 2.9317524679884817
LABS, 6, 52, 2.9555645853561554
LABS, 6, 53, 2.957821033817841
LABS, 6, 54, 2.8398761789008726
LABS, 6, 55, 2.9131904828728654
LABS, 6, 56, 2.801770156103882
LABS, 6, 57, 2.7743110475016524
LABS, 6, 58, 2.9768228550132965
LABS, 6, 59, 2.922195776701664
LABS, 6, 60, 2.931804694845868
LABS, 6, 61, 2.8774710392865535
LABS, 6, 62, 2.927942617338563
LABS, 6, 63, 2.9471148072857996
LABS, 6, 64, 3.042567017782729
LABS, 6, 65, 2.8849628173788466
LABS, 6, 66, 2.8504079574214063
LABS, 6, 67, 3.0067358021858284
LABS, 6, 68, 2.8083811031577506
LABS, 6, 69, 2.9467919607020794
LABS, 6, 70, 3.1000925514120308
LABS, 6, 71, 2.955208941546691
LABS, 6, 72, 2.949209334842002
LABS, 6, 73, 2.9921287414108075
LABS, 6, 74, 2.9254701817630986
LABS, 6, 75, 2.854758495866922
LABS, 6, 76, 3.128770019621771
LABS, 6, 77, 2.961602574740155
LABS, 6, 78, 2.8131434265430464
LABS, 6, 79, 3.028927114019286
LABS, 6, 80, 3.0708238766449227
LABS, 6, 81, 3.0793244722591253
LABS, 6, 82, 3.1779019689921193
LABS, 6, 83, 2.9972365312096256
LABS, 6, 84, 2.9856096452492467
LABS, 6, 85, 2.8882164145646803
LABS, 6, 86, 3.0587924197060157
LABS, 6, 87, 2.97693636441167
LABS, 6, 88, 2.9597596299597777
LABS, 6, 89, 3.121142783338388
LABS, 6, 90, 2.986855898663749
LABS, 6, 91, 2.9203274353290305
LABS, 6, 92, 2.9606572717341377
LABS, 6, 93, 2.979385328912462
LABS, 6, 94, 3.1560184029654366
LABS, 6, 95, 2.9168513388005
LABS, 6, 96, 2.930141857634939
LABS, 6, 97, 2.9183371294381804
LABS, 6, 98, 3.082497698564979
LABS, 6, 99, 2.99427059734382
LABS, 6, 100, 3.1769376478363105
LABS, 6, 101, 3.004844867997756
LABS, 6, 102, 3.145758520411043
LABS, 6, 103, 3.078150241933375
LABS, 6, 104, 3.1409369308669524
LABS, 6, 105, 2.967802605946384
LABS, 6, 106, 3.1256297449604933
LABS, 6, 107, 3.0419382175012286
LABS, 6, 108, 2.9832317994414885
LABS, 6, 109, 3.0251638225158954
LABS, 6, 110, 3.0100853679705244
LABS, 6, 111, 3.0121377669386136
LABS, 6, 112, 3.12617534521429
LABS, 6, 113, 2.991917949552464
LABS, 6, 114, 3.0032642317403533
LABS, 6, 115, 3.0559584965284956
LABS, 6, 116, 2.9075322617399326
LABS, 6, 117, 2.8193808338941215
LABS, 6, 118, 3.1361444393333384
LABS, 6, 119, 3.058609756196972
LABS, 6, 120, 2.9961917183507047
LABS, 6, 121, 3.042741195631748
LABS, 6, 122, 3.03997924625951
LABS, 6, 123, 3.1320867294376127
LABS, 6, 124, 2.937143356104122
LABS, 6, 125, 3.198189574639816
LABS, 6, 126, 3.196101181681498
LABS, 6, 127, 3.0257735943796185
LABS, 6, 128, 3.203412006686219
LABS, 6, 129, 3.036958247011011
LABS, 7, 7, 1.9471787550898434
LABS, 7, 8, 2.112966551465086
LABS, 7, 9, 2.2174943173274904
LABS, 7, 10, 2.409874707270054
LABS, 7, 11, 2.3579599226086034
LABS, 7, 12, 2.525539061674177
LABS, 7, 13, 2.5273282441794453
LABS, 7, 14, 2.517271017425403
LABS, 7, 15, 2.5874566408084307
LABS, 7, 16, 2.780871243295249
LABS, 7, 17, 2.962184732757739
LABS, 7, 18, 2.8880092755093547
LABS, 7, 19, 2.715789394839004
LABS, 7, 20, 2.8202151140556717
LABS, 7, 21, 2.7314002344137718
LABS, 7, 22, 2.6960757182715103
LABS, 7, 23, 2.6946719481493226
LABS, 7, 24, 2.694115325243139
LABS, 7, 25, 2.7436811378170227
LABS, 7, 26, 2.739322997457859
LABS, 7, 27, 2.8674334101448964
LABS, 7, 28, 2.8039492991731025
LABS, 7, 29, 2.890155246859229
LABS, 7, 30, 2.838627639846516
LABS, 7, 31, 2.930375229608044
LABS, 7, 32, 2.664323869231297
LABS, 7, 33, 2.781306287709337
LABS, 7, 34, 2.7963381779013643
LABS, 7, 35, 2.9091155165133644
LABS, 7, 36, 3.0182855120777967
LABS, 7, 37, 2.9191661543161627
LABS, 7, 38, 3.0141074999128183
LABS, 7, 39, 2.82133714301835
LABS, 7, 40, 2.942157044726784
LABS, 7, 41, 2.814347388414646
LABS, 7, 42, 2.9825186097095444
LABS, 7, 43, 2.928667336579212
LABS, 7, 44, 3.030113999219412
LABS, 7, 45, 2.92973917857024
LABS, 7, 46, 2.988136343146699
LABS, 7, 47, 3.0636957704596237
LABS, 7, 48, 2.7602491929841606
LABS, 7, 49, 2.8827660226786103
LABS, 7, 50, 2.9938841228188693
LABS, 7, 51, 2.9330216333411343
LABS, 7, 52, 2.974434374625544
LABS, 7, 53, 2.989759009341153
LABS, 7, 54, 2.9235442249998065
LABS, 7, 55, 2.993991121766393
LABS, 7, 56, 2.9270081585006555
LABS, 7, 57, 2.9542379963664933
LABS, 7, 58, 2.9585967732647305
LABS, 7, 59, 2.942158309084179
LABS, 7, 60, 2.9126319177618134
LABS, 7, 61, 2.8969226055510573
LABS, 7, 62, 2.8087014661232286
LABS, 7, 63, 3.11289126330484
LABS, 7, 64, 2.8637756755455994
LABS, 7, 65, 2.8822454224847065
LABS, 7, 66, 3.028681193474573
LABS, 7, 67, 3.1293392539537996
LABS, 7, 68, 3.0989389518369275
LABS, 7, 69, 3.1876749297153593
LABS, 7, 70, 2.887076032033138
LABS, 7, 71, 2.9612883327047825
LABS, 7, 72, 3.120952183941369
LABS, 7, 73, 3.160591525661295
LABS, 7, 74, 2.9984825896160343
LABS, 7, 75, 2.946743380886384
LABS, 7, 76, 3.075748531673385
LABS, 7, 77, 2.960856215718592
LABS, 7, 78, 3.1137501190654766
LABS, 7, 79, 3.077327523657664
LABS, 7, 80, 2.9403692780334
LABS, 7, 81, 3.0747680023982595
LABS, 7, 82, 3.053550330476983
LABS, 7, 83, 3.148837183014341
LABS, 7, 84, 3.08160171923355
LABS, 7, 85, 3.0610033321587644
LABS, 7, 86, 2.994940532889911
LABS, 7, 87, 3.01203001538552
LABS, 7, 88, 3.0320077508961467
LABS, 7, 89, 3.065695420409694
LABS, 7, 90, 3.1567370050960246
LABS, 7, 91, 2.9958990960672645
